eps,min_samples,nmi,eps_hiac,min_samples_hiac,nmi_hiac
9.170628164664569,100,1.0,9.170628164664569,100,1.0
9.170628164664569,200,1.0,9.170628164664569,200,1.0
9.170628164664569,300,1.0,9.170628164664569,300,1.0
9.170628164664569,400,1.0,9.170628164664569,400,1.0
9.170628164664569,500,1.0,9.170628164664569,500,1.0
9.170628164664569,600,1.0,9.170628164664569,600,1.0
9.170628164664569,700,1.0,9.170628164664569,700,1.0
9.170628164664569,800,1.0,9.170628164664569,800,1.0
9.170628164664569,900,1.0,9.170628164664569,900,1.0
9.170628164664569,1000,1.0,9.170628164664569,1000,1.0
18.341256329329138,100,1.0,18.341256329329138,100,1.0
18.341256329329138,200,1.0,18.341256329329138,200,1.0
18.341256329329138,300,1.0,18.341256329329138,300,1.0
18.341256329329138,400,1.0,18.341256329329138,400,1.0
18.341256329329138,500,1.0,18.341256329329138,500,1.0
18.341256329329138,600,1.0,18.341256329329138,600,1.0
18.341256329329138,700,1.0,18.341256329329138,700,1.0
18.341256329329138,800,1.0,18.341256329329138,800,1.0
18.341256329329138,900,1.0,18.341256329329138,900,1.0
18.341256329329138,1000,1.0,18.341256329329138,1000,1.0
27.511884493993705,100,1.0,27.511884493993705,100,1.0
27.511884493993705,200,1.0,27.511884493993705,200,1.0
27.511884493993705,300,1.0,27.511884493993705,300,1.0
27.511884493993705,400,1.0,27.511884493993705,400,1.0
27.511884493993705,500,1.0,27.511884493993705,500,1.0
27.511884493993705,600,1.0,27.511884493993705,600,1.0
27.511884493993705,700,1.0,27.511884493993705,700,1.0
27.511884493993705,800,1.0,27.511884493993705,800,1.0
27.511884493993705,900,1.0,27.511884493993705,900,1.0
27.511884493993705,1000,1.0,27.511884493993705,1000,1.0
36.682512658658275,100,1.0,36.682512658658275,100,1.0
36.682512658658275,200,1.0,36.682512658658275,200,1.0
36.682512658658275,300,1.0,36.682512658658275,300,1.0
36.682512658658275,400,1.0,36.682512658658275,400,1.0
36.682512658658275,500,1.0,36.682512658658275,500,1.0
36.682512658658275,600,1.0,36.682512658658275,600,1.0
36.682512658658275,700,1.0,36.682512658658275,700,1.0
36.682512658658275,800,1.0,36.682512658658275,800,1.0
36.682512658658275,900,1.0,36.682512658658275,900,1.0
36.682512658658275,1000,1.0,36.682512658658275,1000,1.0
45.853140823322846,100,1.0,45.853140823322846,100,1.0
45.853140823322846,200,1.0,45.853140823322846,200,1.0
45.853140823322846,300,1.0,45.853140823322846,300,1.0
45.853140823322846,400,1.0,45.853140823322846,400,1.0
45.853140823322846,500,1.0,45.853140823322846,500,1.0
45.853140823322846,600,1.0,45.853140823322846,600,1.0
45.853140823322846,700,1.0,45.853140823322846,700,1.0
45.853140823322846,800,1.0,45.853140823322846,800,1.0
45.853140823322846,900,1.0,45.853140823322846,900,1.0
45.853140823322846,1000,1.0,45.853140823322846,1000,1.0
55.02376898798741,100,1.0,55.02376898798741,100,1.0
55.02376898798741,200,1.0,55.02376898798741,200,1.0
55.02376898798741,300,1.0,55.02376898798741,300,1.0
55.02376898798741,400,1.0,55.02376898798741,400,1.0
55.02376898798741,500,1.0,55.02376898798741,500,1.0
55.02376898798741,600,1.0,55.02376898798741,600,1.0
55.02376898798741,700,1.0,55.02376898798741,700,1.0
55.02376898798741,800,1.0,55.02376898798741,800,1.0
55.02376898798741,900,1.0,55.02376898798741,900,1.0
55.02376898798741,1000,1.0,55.02376898798741,1000,1.0
64.19439715265199,100,1.0,64.19439715265199,100,1.0
64.19439715265199,200,1.0,64.19439715265199,200,1.0
64.19439715265199,300,1.0,64.19439715265199,300,1.0
64.19439715265199,400,1.0,64.19439715265199,400,1.0
64.19439715265199,500,1.0,64.19439715265199,500,1.0
64.19439715265199,600,1.0,64.19439715265199,600,1.0
64.19439715265199,700,1.0,64.19439715265199,700,1.0
64.19439715265199,800,1.0,64.19439715265199,800,1.0
64.19439715265199,900,1.0,64.19439715265199,900,1.0
64.19439715265199,1000,1.0,64.19439715265199,1000,1.0
73.36502531731655,100,1.0,73.36502531731655,100,1.0
73.36502531731655,200,1.0,73.36502531731655,200,1.0
73.36502531731655,300,1.0,73.36502531731655,300,1.0
73.36502531731655,400,1.0,73.36502531731655,400,1.0
73.36502531731655,500,1.0,73.36502531731655,500,1.0
73.36502531731655,600,1.0,73.36502531731655,600,1.0
73.36502531731655,700,1.0,73.36502531731655,700,1.0
73.36502531731655,800,1.0,73.36502531731655,800,1.0
73.36502531731655,900,1.0,73.36502531731655,900,1.0
73.36502531731655,1000,1.0,73.36502531731655,1000,1.0
82.53565348198111,100,1.0,82.53565348198111,100,1.0
82.53565348198111,200,1.0,82.53565348198111,200,1.0
82.53565348198111,300,1.0,82.53565348198111,300,1.0
82.53565348198111,400,1.0,82.53565348198111,400,1.0
82.53565348198111,500,1.0,82.53565348198111,500,1.0
82.53565348198111,600,1.0,82.53565348198111,600,1.0
82.53565348198111,700,1.0,82.53565348198111,700,1.0
82.53565348198111,800,1.0,82.53565348198111,800,1.0
82.53565348198111,900,1.0,82.53565348198111,900,1.0
82.53565348198111,1000,1.0,82.53565348198111,1000,1.0
91.70628164664569,100,1.0,91.70628164664569,100,1.0
91.70628164664569,200,1.0,91.70628164664569,200,1.0
91.70628164664569,300,1.0,91.70628164664569,300,1.0
91.70628164664569,400,1.0,91.70628164664569,400,1.0
91.70628164664569,500,1.0,91.70628164664569,500,1.0
91.70628164664569,600,1.0,91.70628164664569,600,1.0
91.70628164664569,700,1.0,91.70628164664569,700,1.0
91.70628164664569,800,1.0,91.70628164664569,800,1.0
91.70628164664569,900,1.0,91.70628164664569,900,1.0
91.70628164664569,1000,1.0,91.70628164664569,1000,1.0
